Unnamed: 0,name,process,Al,Cu,Mn,N,Ni,Ti,S,Fe,Zr,P,Si,V,Mo,Co,C,Nb,B,Cr,ultimate_tensile,yield,ductility
2150,AISI 51B60H Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 50 mm (2 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,931,635,20
2151,Latrobe Nitralloy® 135 Modified VAC-ARC, Up to 1.5 in Premium Nitriding Steel,1.2,0.0,0.6,0.0,0.0,0.0,0.0,95.55,0.0,0.0,0.3,0.0,0.35,0.0,0.4,0.0,0.0,1.6,931,690,16
2152,AISI 51B60H Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,965,703,18
2153,Latrobe Lescalloy® 300M - HS VAC-ARC High Strength Alloy Steel,,0.0,0.0,0.75,0.0,1.8,0.0,0.0,94.11,0.0,0.0,1.65,0.07,0.4,0.0,0.42,0.0,0.0,0.8,2010,1696,10
2155,Latrobe Nitralloy® N_ VAC-ARC Premium Nitriding Steel,,1.25,0.0,0.6,0.0,3.5,0.0,0.0,92.71000000000001,0.0,0.0,0.3,0.0,0.25,0.0,0.24,0.0,0.0,1.15,910,1172,16
2156,Latrobe Nitralloy® 135 Modified VAC-ARC, 1.5 to 3 in Premium Nitriding Steel,1.2,0.0,0.6,0.0,0.0,0.0,0.0,95.55,0.0,0.0,0.3,0.0,0.35,0.0,0.4,0.0,0.0,1.6,862,620,15
2158,Industeel CLC 1.2738 Prehardened Mold Steel (300HB/30HRC) for Thick Sections,,0.0,0.0,1.5,0.0,1.0,0.0,0.005,94.68299999999999,0.0,0.012,0.3,0.0,0.2,0.0,0.4,0.0,0.0,1.9,993,826,17
2159,AISI 51B60 Steel, annealed 815°C (1500°F),0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,724,275,17
2161,AISI 5160H Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 50 mm (2 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8,931,635,20
2162,AISI 51B60H Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,889,615,21
2163,Latrobe Lescalloy® 9310 VAC-ARC Premium Carburizing Steel,,0.0,0.0,0.5,0.0,3.25,0.0,0.0,94.58,0.0,0.0,0.25,0.0,0.12,0.0,0.1,0.0,0.0,1.2,1070,896,15
2164,AISI 51B60 Steel," oil quenched from 830°C (1525°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,827,540,22
2165,AISI 51B60 Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,965,703,18
2166,Latrobe Lescalloy® AF 1410 VIM-VAR ; 13.5 in High Strength Alloy Steel,,0.0,0.0,0.1,0.0,10.0,0.0,0.0,72.65,0.0,0.0,0.1,0.0,1.0,14.0,0.15,0.0,0.0,2.0,1670,1517,16
2167,AISI 5160H Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8,965,703,18
2168,Latrobe Lescalloy® 300M VAC-ARC High Strength Alloy Steel,,0.0,0.0,0.75,0.0,1.8,0.0,0.0,94.11,0.0,0.0,1.65,0.07,0.4,0.0,0.42,0.0,0.0,0.8,1970,1655,8
2169,Latrobe Lescalloy® AF 1410 VIM-VAR ; 9 in High Strength Alloy Steel,,0.0,0.0,0.1,0.0,10.0,0.0,0.0,72.65,0.0,0.0,0.1,0.0,1.0,14.0,0.15,0.0,0.0,2.0,1660,1517,16
2170,Latrobe Lescalloy® AF 1410 VIM-VAR ; 6 in High Strength Alloy Steel,,0.0,0.0,0.1,0.0,10.0,0.0,0.0,72.65,0.0,0.0,0.1,0.0,1.0,14.0,0.15,0.0,0.0,2.0,1670,1517,17
2171,AISI 1340H Steel," oil quenched from 830°C (1525°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,1.75,0.0,0.0,0.0,0.04,97.52,0.0,0.035,0.25,0.0,0.0,0.0,0.405,0.0,0.0,0.0,731,552,25
2172,Latrobe Lescalloy® 4330+V VAC-ARC High Strength Alloy Steel,,0.0,0.0,0.85,0.0,1.8,0.0,0.0,95.43,0.0,0.0,0.3,0.07,0.4,0.0,0.3,0.0,0.0,0.85,1550,1331,11
2173,Latrobe Lescalloy® AF 1410 VIM-VAR ; 17 in High Strength Alloy Steel,,0.0,0.0,0.1,0.0,10.0,0.0,0.0,72.65,0.0,0.0,0.1,0.0,1.0,14.0,0.15,0.0,0.0,2.0,1680,1524,16
2175,AISI 51B60 Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,924,485,14
2176,AISI 5160H Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8,724,275,17
2177,AISI 51B60H Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,1145,1005,14
2179,Latrobe Lescalloy® 6305 VAC-ARC ; High Strength Alloy Steel,,0.0,0.0,0.55,0.0,0.0,0.0,0.0,97.03,0.0,0.0,0.25,0.28,0.5,0.0,0.44,0.0,0.0,0.95,972,938,15
2180,AISI 1548 Steel," cold drawn, 19-32 mm (0.75-1.25 in) round",0.0,0.0,1.225,0.0,0.0,0.0,0.05,98.205,0.0,0.04,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,731,620,10
2181,"Latrobe Lescalloy® 4340 VAC-ARC ; 3.5"" round High Strength Alloy Steel",,0.0,0.0,0.75,0.0,1.8,0.0,0.0,95.7,0.0,0.0,0.3,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1900,1530,11
2182,"Latrobe Lescalloy® 4340 VAC-ARC ; 10.5"" square High Strength Alloy Steel",,0.0,0.0,0.75,0.0,1.8,0.0,0.0,95.7,0.0,0.0,0.3,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1140,1035,18
2183,AISI Type W2 Tool Steel," water quenched 775°C (1425°F), tempered 500°C (925°F)",0.0,0.0,0.25,0.0,0.0,0.0,0.03,98.04,0.0,0.03,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.15,1185,1090,11
2185,"Latrobe Lescalloy® 4340 VAC-ARC ; 7.5"" square High Strength Alloy Steel",,0.0,0.0,0.75,0.0,1.8,0.0,0.0,95.7,0.0,0.0,0.3,0.0,0.25,0.0,0.4,0.0,0.0,0.8,1830,1530,8
2186,AISI 11L17 Steel," cold drawn, 19-32 mm (0.75-1.25 in) round",0.0,0.0,1.15,0.0,0.0,0.0,0.10500000000000001,98.535,0.0,0.04,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,595,515,22
2187,AISI Grade 18Ni (250) Maraging Steel," Aged, 150 mm square bar, tested longitudinal",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1731,1693,10
2188,AISI Grade 18Ni (250) Maraging Steel," Aged, 6 mm sheet, tested transverse",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1874,1832,8
2189,AISI Grade 18Ni (250) Maraging Steel," 3.18 mm thick sheet, solution annealed at 815°C (1500°F) for 30 minutes, air cooled, aged at 480°C (900°F) for 6 hours",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1931,1844,4
2190,AISI Grade 18Ni (350) Maraging Steel," Aged, at RT, tested transverse, sheet 6 mm thick",0.1,0.0,0.1,0.0,18.5,1.4,0.01,62.94,0.01,0.01,0.1,0.0,4.8,12.0,0.03,0.0,0.0,0.0,2451,2395,3
2191,AISI 4027 Steel," normalized, 14 mm (0.55 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,650,425,25
2192,AISI 4027 Steel," water quenched 865°C (1590°F), 480°C (900°F) temper, 14 mm (0.55 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,1075,986,15
2193,AISI Grade 18Ni (250) Maraging Steel," Aged, 75 mm round bar, tested longitudinal",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1750,1712,11
2194,AISI 4023 Steel," normalized at 925°C (1700°F), machined to 25 mm (1 in.) rounds, pseudocarburized at 925°C (1700°F) and oil quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.25,0.0,0.225,0.0,0.0,0.0,827,585,20
2195,AISI Grade 18Ni (200) Maraging Steel," Aged, 16 mm round bar, tested in longitudinal direction",0.1,0.0,0.1,0.0,18.5,0.2,0.01,69.19,0.01,0.01,0.1,0.0,3.25,8.5,0.03,0.0,0.0,0.0,1824,1760,12
2196,AISI 4027 Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,565,350,28
2197,AISI 4027 Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,640,420,25
2198,AISI Grade 18Ni (350) Maraging Steel nominal annealed properties,,0.1,0.0,0.1,0.0,18.5,1.4,0.01,62.94,0.01,0.01,0.1,0.0,4.8,12.0,0.03,0.0,0.0,0.0,1140,827,18
2199,AISI 4027 Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,515,325,30
2200,AISI Grade 18Ni (250) Maraging Steel," 3.18 mm thick sheet, solution annealed at 815°C (1500°F) for 30 minutes, air cooled, aged at 480°C (900°F) for 1 hour",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1824,1769,4
2201,AISI 4027 Steel," water quenched 865°C (1590°F), 480°C (900°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,696,540,25
2202,AISI 4027 Steel," normalized, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,595,385,27
2203,AISI Grade 18Ni (200) Maraging Steel," Aged, 75 mm round bar, tested in longitudinal direction",0.1,0.0,0.1,0.0,18.5,0.2,0.01,69.19,0.01,0.01,0.1,0.0,3.25,8.5,0.03,0.0,0.0,0.0,1750,1710,11
2204,AISI 4023 Steel," normalized at 925°C (1700°F), machined to 25 mm (1 in.) rounds, pseudocarburized at 925°C (1700°F), box cooled to RT, reheated to 800°C (1470°F) and oil quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.25,0.0,0.225,0.0,0.0,0.0,745,440,21
2205,AISI 4118 Steel," normalized at 910°C (1670°F), air cooled, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,583,386,32
2206,AISI 4118 Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 230°C (450°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,793,441,22
2207,AISI 4027 Steel," water quenched 865°C (1590°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,689,510,25
2208,AISI Grade 18Ni (250) Maraging Steel," Aged, 32 mm round bar, tested longitudinal",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1844,1784,11
2209,AISI 4118 Steel," normalized at 910°C (1670°F), air cooled, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,521,341,34
2210,AISI 4027 Steel," water quenched 865°C (1590°F), 480°C (900°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,786,615,22
2211,AISI 4118 Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 230°C (450°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,617,296,28
2212,AISI Grade 18Ni (350) Maraging Steel," Aged, at RT, tested longitudinal, round bar 75 mm",0.1,0.0,0.1,0.0,18.5,1.4,0.01,62.94,0.01,0.01,0.1,0.0,4.8,12.0,0.03,0.0,0.0,0.0,2359,2320,6
2213,AISI 4027 Steel," water quenched 865°C (1590°F), 540°C (1000°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,958,841,18
2214,AISI 4023 Steel," normalized at 925°C (1700°F), machined to 13.7 mm (0.540 in.) rounds, pseudocarburized at 925°C (1700°F), box cooled to RT, reheated to 775°C (1430°F) and oil quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.25,0.0,0.225,0.0,0.0,0.0,931,620,14
2215,AISI 4023 Steel," normalized at 925°C (1700°F), machined to 13.7 mm (0.540 in.) rounds, pseudocarburized at 925°C (1700°F), box cooled to RT, reheated to 855°C (1570°F) and oil quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.25,0.0,0.225,0.0,0.0,0.0,986,724,16
2216,AISI 4118H Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 230°C (450°F) temper, 14 mm (0.55 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,951,617,17
2217,AISI Grade 18Ni (200) Maraging Steel, Annealed,0.1,0.0,0.1,0.0,18.5,0.2,0.01,69.19,0.01,0.01,0.1,0.0,3.25,8.5,0.03,0.0,0.0,0.0,965,660,17
2218,AISI 4023 Steel," normalized at 925°C (1700°F), machined to 25 mm (1 in.) rounds, pseudocarburized at 925°C (1700°F), box cooled to RT, reheated to 775°C (1430°F) and oil quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.25,0.0,0.225,0.0,0.0,0.0,724,415,19
2219,AISI Grade 18Ni (200) Maraging Steel," Aged, 32 mm round bar, tested in longitudinal direction",0.1,0.0,0.1,0.0,18.5,0.2,0.01,69.19,0.01,0.01,0.1,0.0,3.25,8.5,0.03,0.0,0.0,0.0,1844,1780,11
2220,AISI 4118 Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 150°C (300°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,820,445,21
2221,AISI 4118 Steel," normalized at 910°C (1670°F), air cooled, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,534,376,34
2222,AISI 4118 Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 150°C (300°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,669,317,26
2223,AISI 4118H Steel," normalized at 910°C (1670°F), air cooled, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,521,341,34
2224,AISI 4419 Steel," annealed at 915°C (1675°F), 25 mm (1 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,450,330,31
2225,AISI 4419 Steel," mock carburized, 150°C (300°F) temper, 25 mm (1 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,670,435,24
2226,AISI 4419 Steel," mock carburized, 230°C (450°F) temper, 14 mm (0.55 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,710,425,24
2227,AISI 4419 Steel," normalized at 955°C (1750°F), 25 mm (1 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,515,350,32
2228,AISI Grade 18Ni (350) Maraging Steel," Aged, at RT, tested longitudinal, round bar 16 mm",0.1,0.0,0.1,0.0,18.5,1.4,0.01,62.94,0.01,0.01,0.1,0.0,4.8,12.0,0.03,0.0,0.0,0.0,2415,2363,7
2229,AISI 4027 Steel," water quenched 865°C (1590°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,655,490,26
2230,AISI 4118 Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 150°C (300°F) temper, 14 mm (0.55 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,986,645,17
2231,AISI 4118H Steel," normalized at 910°C (1670°F), air cooled, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,583,386,32
2232,AISI 4118H Steel," normalized at 910°C (1670°F), air cooled, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,534,376,34
2233,AISI 4419 Steel," normalized at 955°C (1750°F), 14 mm (0.55 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,540,360,33
2234,AISI 4419 Steel," double quenched, 230°C (450°F) temper",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,679,376,23
2235,AISI Grade 18Ni (250) Maraging Steel," Aged, 150 mm square bar, tested transverse",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1723,1690,8
2236,AISI 4023 Steel," normalized at 925°C (1700°F), machined to 13.7 mm (0.540 in.) rounds, pseudocarburized at 925°C (1700°F), box cooled to RT, reheated to 800°C (1470°F) and oil quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.25,0.0,0.225,0.0,0.0,0.0,965,655,15
2237,AISI 4419 Steel," mock carburized, 230°C (450°F) temper, 50 mm round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,635,400,26
2238,AISI 4118H Steel," annealed at 870°C (1600°F), furnace cooled at 11°C (20°F)/hour, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,517,365,33
2239,AISI Grade 18Ni (200) Maraging Steel," Aged, 150 mm (2 in.) round bar, tested in longitudinal direction",0.1,0.0,0.1,0.0,18.5,0.2,0.01,69.19,0.01,0.01,0.1,0.0,3.25,8.5,0.03,0.0,0.0,0.0,1731,1690,10
2240,AISI 4419 Steel," mock carburized, 150°C (300°F) temper, 100 mm (4 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,595,365,27
2241,AISI 4118H Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,820,445,21
2242,AISI Grade 18Ni (250) Maraging Steel," Aged, 16 mm round bar, tested longitudinal",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1824,1764,11
2243,AISI 4118 Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 150°C (300°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.055,0.0,0.035,0.25,0.0,0.11499999999999999,0.0,0.20500000000000002,0.0,0.0,0.5,641,300,28
2244,AISI Grade 18Ni (250) Maraging Steel," 3.18 mm thick sheet, solution annealed at 815°C (1500°F) for 30 minutes, air cooled, aged at 510°C (950°F) for 3 hours",0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,1865,1809,4
2245,AISI 4027 Steel," water quenched 865°C (1590°F), 540°C (1000°F) temper, 14 mm (0.55 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.35,0.0,0.035,0.25,0.0,0.25,0.0,0.275,0.0,0.0,0.0,993,896,17
2246,AISI Grade 18Ni (200) Maraging Steel," Aged, 6 mm square bar, tested in transverse direction",0.1,0.0,0.1,0.0,18.5,0.2,0.01,69.19,0.01,0.01,0.1,0.0,3.25,8.5,0.03,0.0,0.0,0.0,1874,1830,8
2247,AISI Grade 18Ni (250) Maraging Steel, nominal annealed properties,0.1,0.0,0.1,0.0,18.5,0.4,0.01,68.44,0.01,0.01,0.1,0.0,4.8,7.5,0.03,0.0,0.0,0.0,965,655,17
2248,AISI Grade 18Ni (350) Maraging Steel," Aged, at RT, tested longitudinal, round bar 32 mm",0.1,0.0,0.1,0.0,18.5,1.4,0.01,62.94,0.01,0.01,0.1,0.0,4.8,12.0,0.03,0.0,0.0,0.0,2391,2348,7
2249,AISI 4419 Steel," single quenched, 150°C (300°F) temper",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.395,0.0,0.035,0.25,0.0,0.525,0.0,0.20500000000000002,0.0,0.0,0.0,712,450,24
2250,AISI 4419H Steel," mock carburized, 230°C (450°F) temper, 14 mm (0.55 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.525,0.0,0.2,0.0,0.0,0.0,710,425,24
2251,AISI 4419H Steel," normalized at 955°C (1750°F), 50 mm (2 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.525,0.0,0.2,0.0,0.0,0.0,495,345,30
2252,AISI 4118H Steel," single quenched, 150°C (300°F) temper, 1.2 mm case depth",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,869,440,21
2253,AISI 4419H Steel," normalized at 955°C (1750°F), 25 mm (1 in.) round",0.0,0.0,0.55,0.0,0.0,0.0,0.04,98.4,0.0,0.035,0.25,0.0,0.525,0.0,0.2,0.0,0.0,0.0,515,350,32
2254,AISI 4320 Steel," normalized 925°C (1700°F) in 32 mm rounds, machined to 25 mm (1 in.) rounds, pseudocarburized 925°C (1700°F) for 8 hrs., box cooled to RT, reheated to 775°C, oil quenched, 150°C (300°F) temper, tested in 12.8 mm rounds",0.0,0.0,0.55,0.0,1.825,0.0,0.04,96.38,0.0,0.035,0.22499999999999998,0.0,0.25,0.0,0.195,0.0,0.0,0.5,958,793,15
2255,AISI 4118H Steel," mock carburized at 925°C (1700°F) for 8 hours, reheated to 830°C (1525°F), oil quenched, 150°C (300°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,98.085,0.0,0.035,0.22499999999999998,0.0,0.11499999999999999,0.0,0.2,0.0,0.0,0.5,669,317,26
